word,centrality,community
alzheimer,0.03672541777219,Community 5
parkinson,0.037017496903353854,Community 5
developing,0.013901643951662235,Community 5
therapies,0.019178161458081787,Community 5
develop,0.0529106349449956,Community 2
therapeutic,0.04175361283314558,Community 2
strategy,0.07083491364387372,Community 2
enhance,0.0556251679973172,Community 2
significant,0.006124803036294708,Community 2
challenge[1,0.06597738856604644,Community 2
target,0.13399767365475498,Community 2
antioxidant,0.0694557206235075,Community 2
enhancer,0.057620680703609685,Community 2
diagnostic,0.005544392813836662,Community 4
detect,0.0645047732349201,Community 2
early,0.030402595863758607,Community 2
biochemical,0.011637607766204825,Community 4
assay,0.045524655823974865,Community 4
context,0.013152806022418655,Community 4
trends,0.013152806022418655,Community 4
personalized,0.013869536505777585,Community 6
medicine,0.005886491970920307,Community 6
individual,0.053731195623635854,Community 2
variation,0.07255048212964044,Community 2
lead,0.08100839307813418,Community 2
pharmacogenomics,0.023736091704658676,Community 6
precision,0.023969446495668498,Community 6
aging,0.020920483086984788,Community 10
research,0.029651268338494217,Community 10
age,0.01033578002112183,Community 2
senolytic,0.009670188597697704,Community 2
therapy,0.09383362439560695,Community 2
cancer,0.0051471771440902815,Community 2
hand,1.9377700963795295e-19,Community 20
experience,1.9377700963795295e-19,Community 20
interdisciplinary,0.004129177789331417,Community 10
learning,0.014437185216395268,Community 10
multiple,0.0013404187340846482,Community 10
biology,0.08340338048594617,Community 2
project,0.002752853023532952,Community 10
case,0.03252260369184299,Community 7
studies,0.003019251686004883,Community 7
endosymbiotic,0.02065285152303899,Community 1
theory,0.06041080063434873,Community 1
originate,0.018453298584247716,Community 1
bacteria,0.0019174378401607206,Community 1
evolve,0.016535860744086996,Community 1
proteins,0.007113158926558631,Community 7
isolation,0.044444323544352904,Community 2
isolate,0.016535860744086996,Community 1
measurement,0.0006213175450210307,Community 3
systems,0.0036283341607727224,Community 4
use,0.02182181094788967,Community 7
diagnosis,0.014760646785524658,Community 5
development,0.0174725392985809,Community 2
diseases[1,0.020964497090887112,Community 2
intervention,0.007665899101245714,Community 16
promote,0.0007844633896960128,Community 16
healthy,0.0007844633896960128,Community 16
quality,1.9377700963795295e-19,Community 21
control,1.9377700963795295e-19,Community 21
collaboration,0.00038670957577542273,Community 10
biologist,3.59060317138163e-05,Community 10
opportunity,0.01326715597104828,Community 4
diseases,0.044444323544352904,Community 2
restore,0.04960807464735748,Community 2
tailor,0.0025518609706235147,Community 6
treatment,0.00711611572083875,Community 6
base,0.020372443850273744,Community 6
emerge,0.021226940237846503,Community 2
editing,0.021659595493128927,Community 4
treat,0.044444323544352904,Community 2
specific,0.08963919329301923,Community 2
aspect,0.09176492412364944,Community 2
stem,0.012830173901188513,Community 2
insight,0.013719861713791269,Community 1
active,0.12384183818439233,Community 1
inference,0.26767855903165716,Community 1
vs.,0.030012389560864633,Community 1
inference)[2,0.0002028752573440122,Community 3
regulatory,0.0066755027165727775,Community 5
mechanism,0.07190563525143646,Community 5
bcl-2,0.007671376123963639,Community 5
family,0.0007856479975193978,Community 5
member,0.0007918920350979141,Community 5
apoptosis,7.351016159196819e-05,Community 5
weighting,0.0027470810577768026,Community 6
prediction,0.005622219824760537,Community 6
error,0.000526484500366328,Community 6
processes,0.008566630382462845,Community 1
decision,0.04914117572468524,Community 3
make,0.007970845875449335,Community 3
analogies,0.013152806022418655,Community 4
powerhouse,0.038883845343095996,Community 3
similarly,0.011497698058197782,Community 1
see,0.05337486098397566,Community 3
making,0.0045623116942468105,Community 3
update,0.005649785920615871,Community 6
internal,0.008382335665984316,Community 6
model,0.08464512928475815,Community 2
minimize,0.05352428731353999,Community 3
analogize,0.02774630073736939,Community 1
processes[2,0.02485106627492938,Community 1
signal,1.9377700963795295e-19,Community 22
processing,1.9377700963795295e-19,Community 22
apply,0.02485106627492938,Community 1
biological,0.04515499416542945,Community 1
brain,0.022465103640463377,Community 9
integrate,0.045272245778338896,Community 1
provide,0.00909458200252521,Community 2
exist,0.0003976022270996859,Community 6
leverage,0.011497698058197782,Community 1
solid,0.0008442645029801367,Community 2
curriculum,1.9377700963795295e-19,Community 23
content,1.9377700963795295e-19,Community 23
application,0.05394603170292544,Community 1
field,0.005008452529897612,Community 1
principle,0.11441741121254899,Community 1
framework,0.01610791791031169,Community 3
system,0.004192327654803898,Community 1
adapt,0.042649176226183305,Community 1
uncertainty,0.021226940237846503,Community 2
variational,0.03834243648936078,Community 3
optimize,0.011210439993282391,Community 1
environmental,0.0027390450423760457,Community 1
concept,0.04682985907885824,Community 1
minimization,0.011307928859720906,Community 1
practical,0.03591328215370185,Community 1
advanced,1.9377700963795295e-19,Community 24
topic,1.9377700963795295e-19,Community 24
start,0.0034040442953645403,Community 1
core,0.03666481423730279,Community 1
analogy,0.01057516851114019,Community 14
delve,0.0010132092422978018,Community 14
mathematical,0.0003378986863605906,Community 14
formalization,0.0026263957474912053,Community 14
computational,0.021532052830502735,Community 2
implementation,0.025529658888802816,Community 9
cutting,0.0030345971119145306,Community 10
edge,0.0030345971119145306,Community 10
future,0.0012316957006639946,Community 4
predictive,0.01333791547526741,Community 9
sensory,0.0006244809544057252,Community 6
input,0.0011044375015004796,Community 6
code,0.026152238134260403,Community 9
similar,0.04607800651277588,Community 1
continuously,0.0253755816262162,Community 6
predict,0.023129519005090592,Community 1
actual,0.007052586017267181,Community 6
yield,0.0051613232859352536,Community 1
d_{kl}(q||p,0.0007629106876846799,Community 8
+,7.926586370665534e-05,Community 8
e_{q}[l(\theta,9.075529914211292e-05,Community 8
x,0.000898128298957748,Community 8
d_{kl,0.011308800090443319,Community 8
kullback,0.0010592990460055174,Community 8
leibler,0.00010014543058377893,Community 8
divergence,1.9228606216672377e-05,Community 8
q,0.00010696243324550093,Community 8
approximate,0.0011330301857218113,Community 8
posterior,0.0009604015973051171,Community 8
distribution,0.009044284330934673,Community 8
p,0.0008552244974824692,Community 8
true,0.0001685404883280347,Community 8
l(\theta,0.0009229740845842287,Community 8
log,0.0020718114612519275,Community 8
likelihood,0.02141927378004522,Community 8
e_{q,0.021421309983736182,Community 8
expectation,0.002093782799863568,Community 8
coding,0.0015057024804111514,Community 9
involve,0.0028818123023991405,Community 9
visual,4.887734517383625e-05,Community 6
generative,0.01009212471440441,Community 2
nutrient,0.0019077036777816628,Community 6
availability,0.00017710039481218354,Community 6
view,0.0009368877387605267,Community 2
outcome,0.007105235264296827,Community 6
applications,0.013815277570300148,Community 1
function[4,0.05312920943064446,Community 5
energy[4,0.013052462370565506,Community 3
hallmark,0.024198745558396156,Community 5
diseased,0.0706583134480633,Community 2
state,0.05372018887330543,Community 2
technology,0.010821422520043686,Community 4
allow,0.0035048135650436523,Community 4
precise,0.005273239985691303,Community 4
improve,0.09094413972474649,Community 4
notation,0.01048109474573109,Community 1
efficiency,0.08394203497727906,Community 2
implement,0.003559883396420257,Community 3
algorithm,0.001049918373385036,Community 1
`,0.04254587677854878,Community 9
python,0.003983907340585063,Community 9
import,0.00036982388049190153,Community 9
theta,8.33942990571903e-05,Community 8
return,8.33942990571903e-05,Community 8
usage,0.024914074731643532,Community 9
q_minimized,0.003949577640756417,Community 9
bash,0.003949577640756417,Community 9
my_mtdna_sequence.fasta,0.003949577640756417,Community 9
complexity,0.007857820314697493,Community 2
datum,0.0004500769733549525,Community 4
edited_mtdna_sequence,0.003949577640756417,Community 9
targeted,0.046224617974267565,Community 5
aim,0.017153287394654604,Community 4
principles[4,0.02485106627492938,Community 1
relevant,0.01323394776926404,Community 10
approach,0.0018340762353933006,Community 6
gain,0.0030699954514144924,Community 5
friston,9.236480244304309e-16,Community 12
et,6.85621278342388e-16,Community 12
al,3.648416858463789e-16,Community 12
acoustic,0.026191485009014026,Community 10
university,1.7750018162293983e-17,Community 17
london,1.2551158208742457e-17,Community 17
harvard,1.2551158208742457e-17,Community 17
workshop,5.764765147984685e-05,Community 9
conference,0.0006209362837649216,Community 9
focus,0.006630705961882706,Community 9
online,0.00010085553778722935,Community 18
forum,0.0010862305680799328,Community 18
dedicate,0.01159855359598501,Community 18
comprehensive,0.003978170041004286,Community 5
k.,1.050269187179129e-15,Community 12
daunizeau,1.050269187179129e-15,Community 12
j.,9.236480244304309e-16,Community 12
kiebel,6.856212783423881e-16,Community 12
s.,3.6484168584637894e-16,Community 12
philosophical,6.863512657131576e-17,Community 15
transactions,1.1105396761453992e-16,Community 15
royal,1.1105396761453992e-16,Community 15
society,6.863512657131576e-17,Community 15
