word,centrality,community
solar,2.126152931668532e-30,Community 22
flare,2.126152931668532e-30,Community 22
search,2.126152931668532e-30,Community 23
life,2.126152931668532e-30,Community 23
exoplanet,0.05036194613982227,Community 5
atmosphere,0.008905228855437708,Community 5
biosignature,0.0009454397410972851,Community 5
detect,0.009277514475534073,Community 3
scientific,0.03796510437129466,Community 1
field,0.04077256252103817,Community 1
black,2.126152931668532e-30,Community 24
hole,2.126152931668532e-30,Community 24
models,0.018341461827090563,Community 8
representation,0.009430051929335546,Community 2
guide,0.0015509131649749654,Community 5
example,0.10964504716248617,Community 6
rapidly,2.126152931668532e-30,Community 25
change,2.126152931668532e-30,Community 25
high,2.126152931668532e-30,Community 26
level,2.126152931668532e-30,Community 26
ai,0.04307155184732627,Community 8
actual,0.03354513573290705,Community 2
state,0.00785282350560814,Community 2
serve,0.004340337914367792,Community 2
proxy,0.0004608092157637506,Community 2
coding,0.012038347945740739,Community 1
neural,1.1401084179911563e-05,Community 5
processing,0.00010616225087294346,Community 5
brain,0.0009884403662833896,Community 5
constantly,0.0041046636593646876,Community 5
applications,0.005217306881888832,Community 4
`,0.05546703641332239,Community 6
import,0.026119054523033893,Community 6
numpy,0.005707359287970123,Community 6
np,0.00395115407608582,Community 6
scipy.stats,0.005389477238382672,Community 6
norm,0.014985928432286673,Community 6
def,0.07462792203506095,Community 1
initialize,0.013763994547724605,Community 2
parameter,0.022894021983205427,Community 2
mu,0.03211899955154352,Community 2
=,0.169735220583306,Community 2
np.mean(data,0.02767703116173605,Community 2
sigma,0.05880815597931397,Community 2
np.std(data,0.034067082126619616,Community 2
define,0.03517091841072163,Community 2
distribution,0.07030909996269671,Community 2
norm(loc,0.040749696594259074,Community 2
scale,0.02767703116173605,Community 2
np.sqrt(len(data,0.0412890503313944,Community 2
return,0.03552023824463042,Community 2
usage,0.053038607527780945,Community 2
np.random.normal(loc=0,0.03649782532996009,Community 2
scale=1,0.03932404074636342,Community 2
size=1000,0.03932404074636342,Community 2
mean,2.126152931668532e-30,Community 27
posterior.mean,2.126152931668532e-30,Community 27
standard,6.790229371962589e-05,Community 6
deviation,0.0006395896252660252,Community 6
posterior.std,0.005956568853888269,Community 6
make,0.01407503861646803,Community 1
process,0.001494264607336111,Community 1
"print(""decision",0.004109352367831956,Community 1
pathway,0.009362449088647255,Community 9
2,0.022825755305605964,Community 8
studies,0.00044891084852770145,Community 8
1,0.04799221154956975,Community 7
neuroscience,0.033636601524591934,Community 1
physics,0.01131806290022406,Community 7
implication,0.025677640687621614,Community 6
perception,0.021797615009227417,Community 9
pomdp,2.126152931668532e-30,Community 28
robotic,2.126152931668532e-30,Community 28
reference,0.005094907031868811,Community 7
biological,0.005262520314903925,Community 9
extensive,0.0054168734014486105,Community 3
quantity,0.005629769007266488,Community 3
surprise,0.006424254586988166,Community 10
entropy,0.01493466785041692,Community 10
f,0.02158832261194911,Community 10
d_{kl}(q(z|x,0.01823083172049981,Community 10
||,0.001964786272761497,Community 10
p(z,0.00027322880547247543,Community 10
+,0.000608343551277267,Community 10
h(q(z|x,0.005455946592878607,Community 10
d_{kl,0.007837038916176065,Community 10
specific,0.01073117536542123,Community 15
mathematic,0.002846685451386621,Community 13
help,0.006425427564507432,Community 3
significant,0.013384195012416089,Community 1
spectroscopy,0.014116000418718178,Community 3
detection[1,0.003120523673943121,Community 3
waveform,0.037697512547028945,Community 3
data[1,0.004138881073357847,Community 3
supernovae,0.004838485943184105,Community 3
technical,0.002952728730850071,Community 3
notation,0.010608856665942789,Community 1
pytorch,0.005271882561743373,Community 3
keras,0.0040823590792175455,Community 3
models[1,0.014160549339798973,Community 8
implementation,0.011773420488491552,Community 6
consideration,0.0012499583920659932,Community 6
spectral,0.050349320041075445,Community 1
performance,0.028419998071494867,Community 2
script,0.0019426540650407732,Community 6
line,0.024657007813776534,Community 1
implement,0.014160549339798973,Community 8
tensorflow,0.03557995901842447,Community 4
topic,0.001604270778571843,Community 3
cutting,0.0012048343474977158,Community 4
edge,0.011349179243036552,Community 4
relevant,0.021702226373046172,Community 4
autoencoders,0.01714734119566811,Community 7
adversarial,0.014321965847102573,Community 8
network,1.2106328554444096e-06,Community 5
future,0.0027967194688576966,Community 4
participate,0.007175559551315842,Community 4
initiative,0.0267967925529881,Community 4
direction,0.011093369707103385,Community 4
robustness,2.126152931668532e-30,Community 29
generalization,2.126152931668532e-30,Community 29
sequential,0.01802220128068487,Community 2
activation='relu,2.126152931668532e-30,Community 30
tfp.layer,2.126152931668532e-30,Community 30
optimizer,0.01802220128068487,Community 2
y_train,0.005888666560168642,Community 6
evaluation,0.005888666560168642,Community 6
cross,0.003051676375476596,Community 2
evaluate,0.028419998071494867,Community 2
effectively,0.05919103301610176,Community 1
cut,0.0012048343474977158,Community 4
paper,5.141805433739978e-05,Community 12
friston,0.0004843512534767515,Community 12
et,5.200409992563047e-05,Community 12
al,5.520616358986351e-06,Community 12
parr,0.004407640196622826,Community 12
detail,0.03520777815209193,Community 4
networks[4,0.0015204633539130181,Community 8
community,2.126152931668532e-30,Community 31
engagement,2.126152931668532e-30,Community 31
focus,0.039985762461769825,Community 14
contribute,0.00833995142643387,Community 4
open,0.0016395157020502535,Community 4
source,0.00710380855515531,Community 4
relate,0.0464597383238404,Community 1
ability,0.011037345487048076,Community 11
spatial,0.0004910044360324288,Community 8
web,0.004624862275885461,Community 8
k.,5.141805433739978e-05,Community 12
