word,centrality,community
studies,1.5118434332147548e-05,Community 10
techniques,0.0023526928334018757,Community 9
applications,0.008682934096834339,Community 10
hand,4.98531711097506e-25,Community 17
experience,4.98531711097506e-25,Community 17
advanced,0.0015534476859866643,Community 3
topic,0.0001689750463238757,Community 3
workshop,3.0090700772118136e-06,Community 11
follow,3.0046344981112637e-06,Community 11
structured,3.267337409697381e-07,Community 11
develop,0.06218197621335509,Community 7
contribute,0.00020235140869310144,Community 6
organizational,2.227427498055026e-05,Community 6
success,2.451511289203584e-06,Community 6
definition,0.05686847514082677,Community 1
unifying,0.019919078014051426,Community 12
propose,0.0021354371676386664,Community 12
adaptive,0.005718682481274218,Community 12
system,0.02308955048181362,Community 5
variational,0.040196531028248786,Community 1
maintain,0.017125329730747294,Community 11
structural,0.0018854509073362835,Community 11
suggest,0.008904353794705756,Community 5
brain,0.05262520461032295,Community 12
function,0.005792862806434402,Community 12
processing,0.06568635634192088,Community 5
constantly,0.014971002904967242,Community 5
generate,0.01933824194272154,Community 5
internal,0.0768369328569102,Community 2
exemplify,0.03229411641560357,Community 1
minimization,0.01692027726291869,Community 1
see,0.006267197901731388,Community 5
surprise,0.00746455818436528,Community 8
plant,4.98531711097506e-25,Community 18
growth,4.98531711097506e-25,Community 18
reduce,0.0012909277192192947,Community 10
risk,0.00014040960849900753,Community 10
minimization[3,0.01692027726291869,Community 1
formalization,0.018220301764183076,Community 6
key,0.009596011210361423,Community 4
quantity,0.002145480347472914,Community 4
entropy,0.0008785508929410219,Community 8
kl,0.0006132975878907519,Community 8
divergence,0.004760614275643807,Community 8
mathematically,0.0172088511863956,Community 3
express,0.002653281569544898,Community 3
posterior,0.0017325111914955262,Community 8
error,0.013344621500038014,Community 5
precision,0.014796113986213107,Community 5
weight,0.014796113986213107,Community 5
hierarchical,0.0014514924861750945,Community 5
corollary,0.04149463598814189,Community 1
coding,0.04782870078575948,Community 12
sensory,0.04158561346053333,Community 5
input,0.04130237766971759,Community 5
selection,0.003018261011021277,Community 7
improve,0.0763781005932145,Community 7
uncertainty,0.00014040960849900753,Community 10
forage,2.9994818439550755e-22,Community 14
behavior,2.1209539519065634e-22,Community 14
animal,2.1209539519065634e-22,Community 14
use,0.08292456008791795,Community 2
motor,0.013344621500038014,Community 5
control,0.0014514924861750945,Community 5
continuously,0.0548346321045392,Community 2
feedback,0.00519921098954084,Community 5
social,4.98531711097506e-25,Community 19
interaction,4.98531711097506e-25,Community 19
models,0.024597745523958003,Community 7
visual,0.044482586248843894,Community 8
complex,0.01989931480954507,Community 13
spatial,4.98531711097506e-25,Community 20
navigation,4.98531711097506e-25,Community 20
environment,0.0528835130270768,Community 13
serve,0.017755672208128296,Community 7
measure,0.018740472661175463,Community 5
difference,0.016735223667866072,Community 5
actual,0.04639619364918061,Community 2
state,0.012057863622038374,Community 2
proxy,0.0019313300913326766,Community 7
approximate,0.00018842967407433543,Community 8
distribution,0.010274222010963473,Community 8
learn,0.01312773507912664,Community 4
outcome,0.024001625345111785,Community 1
aim,0.006267197901731388,Community 5
implication,0.0004771741938157546,Community 4
artificial,0.004386997446847802,Community 4
intelligence,0.0012897668707604999,Community 4
biological,0.014422131345482722,Community 4
robust,0.027353334457928667,Community 12
change,0.0063773555612832164,Community 13
ai,0.08854679588165797,Community 7
simulate,0.019899314809545075,Community 13
training,0.013941638157004693,Community 2
lack,0.001168236360228778,Community 1
deep,0.01074157982194276,Community 1
contextual,0.010626988524885847,Community 1
adapt,0.04012364331747601,Community 2
rapidly,0.005057857868358439,Community 13
language,0.04074884056169704,Community 7
computer,4.98531711097506e-25,Community 21
vision,4.98531711097506e-25,Community 21
high,0.005336054407256441,Community 7
accuracy,0.04905816304635655,Community 7
generalization,0.04693622844261848,Community 7
capability,0.005105248207218565,Community 7
implementation,0.0020342186914293426,Community 10
`,0.014112741614321998,Community 3
code,0.0015350670252309438,Community 3
python,0.002479397547280417,Community 3
import,0.007484110617605397,Community 3
define,0.0011595595207943875,Community 7
simple,0.010660371142754197,Community 7
feature,0.005955798181868192,Community 8
mu,0.007855582061337121,Community 3
=,0.06341731212407209,Community 3
np.array([0,0.008049592400013435,Community 3
0,0.010587461106239647,Community 3
sigma,0.008803898231626008,Community 3
np.array([[1,0.008049592400013435,Community 3
1,0.007232492095378348,Community 3
return,0.000786703475605471,Community 3
mu_approx,0.008708936337767757,Community 3
sigma_approx,0.007845252086717457,Community 3
variational_free_energy(mu,0.0009576326556278945,Community 3
free_energy,0.0015350670252309438,Community 3
unified,0.013569708327946356,Community 1
guide,4.98531711097506e-25,Community 22
fine,4.98531711097506e-25,Community 22
pathway,0.007238705090936816,Community 4
overview,0.015373839152684879,Community 1
analytic,0.06405809569680139,Community 1
f,0.007186523329186139,Community 3
d_{kl}(q(z|x,0.007236327830830657,Community 8
||,0.001015079916883267,Community 8
p(z,0.002095830066480142,Community 8
+,0.0002561353057674997,Community 8
e_{q(z|x)}[log,0.00025900028005821296,Community 8
p(x|z,2.9203805035245526e-05,Community 8
d_{kl,9.48694011353048e-06,Community 8
kullback,5.802516054775654e-05,Community 8
leibler,0.0005240571400396107,Community 8
q(z|x,0.0007061764910650705,Community 8
prior,0.0002279632792779489,Community 8
historical,0.03957329021846255,Community 2
current,0.02266962592773778,Community 2
regularly,0.047501418073619094,Community 2
ensure,0.06520166282489974,Community 2
optimize,0.02067533086063234,Community 10
protocols[1][4,0.006126601610965557,Community 1
3,0.0016831855750101571,Community 3
time,0.043998162883036124,Community 2
logistic,0.004107323122524511,Community 10
operation,0.0028359343770538305,Community 10
costs[1][4,0.00036165803238732595,Community 10
panda,0.0011974697487380044,Community 3
pd,0.0010452508971961296,Community 3
tensorflow.keras.models,0.0009277726182404421,Community 3
sequential,0.008000450767486211,Community 3
tensorflow.keras.layers,0.0016843100551163805,Community 3
lstm,0.03935858528443114,Community 3
dense,0.004332275393221341,Community 3
load,0.00047122794452916095,Community 3
stock,4.98531711097506e-25,Community 23
price,4.98531711097506e-25,Community 23
economic,4.98531711097506e-25,Community 24
indicator,4.98531711097506e-25,Community 24
df,0.006897949405709226,Community 3
create,0.05797018913595539,Community 7
model.add(lstm(50,0.0009672574209819653,Community 3
input_shape=(df.shape[1,0.0008919187463857894,Community 3
model.add(dense(1,0.0008750504518206809,Community 3
model.compile(loss='mean_squared_error,0.0008122029741120697,Community 3
optimizer='adam,0.006591970894731408,Community 3
train,0.059792684959073236,Community 2
model.fit(df,0.003373588038972351,Community 9
epochs=100,0.009386214263814047,Community 9
model.predict(df,0.00843301643094017,Community 3
model.predict(x_t,0.0015350670252309438,Community 3
loop,0.006214581777544326,Community 5
target,0.019277692564261133,Community 7
company,0.011468526259176567,Community 10
hospital,0.013509560361069484,Community 1
lead,0.09781715279893972,Community 1
well,0.06415181529868513,Community 1
consideration,0.00022124842388831844,Community 10
reliable,0.0020764031150556556,Community 5
reflect,0.0006936246845786923,Community 13
strategy,0.0032398982690522537,Community 9
data[1][4,0.009428133569360966,Community 2
perform,0.05005638364983006,Community 2
validation,3.0090700772118136e-06,Community 11
metric[1][4,2.66618843249393e-07,Community 6
increase,4.98531711097506e-25,Community 25
efficiency,4.98531711097506e-25,Community 25
directions,0.013275685097815074,Community 1
flexibility,0.03807328450425813,Community 2
quickly,0.013792366753140713,Community 2
situation,0.009428133569360966,Community 2
resource,4.98531711097506e-25,Community 26
book,4.98531711097506e-25,Community 26
online,4.98531711097506e-25,Community 27
course,4.98531711097506e-25,Community 27
conferences,4.98531711097506e-25,Community 28
webinars,4.98531711097506e-25,Community 28
conference,0.008783185181629346,Community 1
relate,0.08075787748477445,Community 1
late,0.036868081469930626,Community 1
join,0.0012485928722990615,Community 7
forum,0.009022195251475644,Community 7
open,0.0018382493498408773,Community 6
project,0.0018162416937035767,Community 6
help,0.04149463598814189,Community 1
response,0.01282040834422026,Community 1
different,0.0073729210072522545,Community 1
technical,0.006891389735686041,Community 4
notation,0.0018737865171679388,Community 6
computational,4.98531711097506e-25,Community 29
aspect,4.98531711097506e-25,Community 29
cutting,0.0014611516789899731,Community 1
edge,0.013434599130885107,Community 1
opportunity,0.001957816399946233,Community 2
direction,0.013275685097815074,Community 1
consider,0.018405636067113183,Community 1
karl,0.0006375675842816136,Community 12
friston[4,6.934041058804671e-05,Community 12
summative,4.98531711097506e-25,Community 30
assessment,4.98531711097506e-25,Community 30
dr.,4.98531711097506e-25,Community 31
friston,4.98531711097506e-25,Community 31
