word,centrality,community
networks,0.02851518260665144,Community 4
format,0.028143737348953424,Community 2
network,0.005310111216346348,Community 4
probabilistic,0.025413708373471653,Community 4
reasoning,0.024051831818572077,Community 4
graph,0.03337503129981261,Community 2
theory,0.014466353124750315,Community 2
similarity,0.024557474435748176,Community 2
potential,0.002607292479602052,Community 4
applications,0.03356679668983523,Community 4
personalized,0.11432083643889696,Community 1
recommendations,0.035030309672618734,Community 1
retail,0.04855166178601269,Community 1
entertainment,0.037685358576340824,Community 1
monitoring,0.09584916154195394,Community 1
improve,0.12753033975296524,Community 1
industrial,0.04186871478664518,Community 1
sensor,0.044841978419743335,Community 2
effectively,0.03646820974397525,Community 2
detect,0.022997577020597473,Community 2
anomaly,0.016610201869966725,Community 2
transaction,0.03650340150953092,Community 2
enhanced,0.016290670694608045,Community 4
improved,0.027172483358407558,Community 4
decision,0.020155829844889478,Community 7
making,0.02771609236008346,Community 7
accurate,0.006760937199228649,Community 7
make,0.0015656489308466179,Community 7
efficiency,0.01707933518047,Community 4
streamline,2.0419323064038665e-05,Community 15
process,0.000262884195489621,Community 15
industry,0.003363988672353138,Community 15
logistic,0.0033796537904564015,Community 9
supply,0.0004645646814462333,Community 9
chain,0.00260124362134836,Community 9
exist,0.08092398069537135,Community 2
skills,0.0008551838265864952,Community 1
python,0.00783851761421934,Community 1
javascript,0.0006089072626980228,Community 1
foundational,0.011129846124687134,Community 4
engage,0.002496149245231834,Community 5
e,0.01659750411875872,Community 1
commerce,0.024239287424103098,Community 1
healthcare,0.13593441369860731,Community 1
diagnosis,0.07023117983412792,Community 1
optimize,0.0368492125450426,Community 9
assessment,0.002699786204026295,Community 5
evaluate,0.00041689039210630673,Community 5
student,0.0026671061704696395,Community 5
ability,0.017670705367867592,Community 5
studies,0.003781468170484156,Community 5
world,0.01853934691204267,Community 5
study,0.017563565871480502,Community 6
assess,0.018278576788236685,Community 2
collaborative,0.0047615449519831845,Community 7
free,0.09886898979451676,Community 3
energy,0.058392560642229606,Community 3
fep,0.006699889450017312,Community 2
unifying,0.001644105033588436,Community 2
propose,0.002153950194658922,Community 7
adaptive,0.013262829771151528,Community 7
system,0.07224902963577168,Community 1
minimize,0.020276514138331037,Community 3
variational,0.05171108947024274,Community 3
maintain,0.004563516222910549,Community 3
structural,0.0003566421712643003,Community 3
functional,2.7704419739598033e-05,Community 3
corollary,0.02702540449895491,Community 1
suggest,0.0005314926414584294,Community 5
organism,0.006840767769087207,Community 5
act,0.0006439659400933516,Community 5
confirm,0.0014475217676711027,Community 5
prediction,0.017988012836163483,Community 7
actual,0.0015615162287341677,Community 5
state,0.0015615162287341677,Community 5
internal,0.00665782161272444,Community 5
model,0.0603207571070628,Community 3
kl,0.00044850943587435634,Community 3
divergence,0.00022358268304346025,Community 3
measure,0.01069208261212255,Community 3
difference,0.0013620442664862011,Community 3
express,0.004597621035869932,Community 3
sum,0.0007955405724487744,Community 3
accuracy,0.005642722424783778,Community 3
expect,0.0008266832100584956,Community 3
log,0.0008919486666432949,Community 3
likelihood,0.010652644844057108,Community 3
complexity,0.0055486970833057625,Community 3
posterior,0.002428151551629568,Community 3
prior,0.011844297545938909,Community 3
predictive,0.0099663355839937,Community 1
coding,0.0007741631327862885,Community 1
brain,0.0024812914624976305,Community 7
constantly,0.0003735481939581125,Community 7
generate,0.0023268803766211313,Community 7
update,0.00733069677660169,Community 7
generative,0.013183938807044245,Community 6
essential,0.001575122467990585,Community 3
energy[3,0.007679815454054189,Community 3
models,0.002388576188641738,Community 6
error,0.0013974790448898068,Community 7
reinforcement,0.0047615449519831845,Community 7
definition,0.01862329280734684,Community 3
serve,0.0014489489298329158,Community 5
proxy,0.00011256729890126278,Community 5
mathematical,0.018020209764692745,Community 2
framework,0.0029555553343256526,Community 4
implementation,0.001629883038927415,Community 1
example,0.02098291433203111,Community 1
`,0.05465511055793902,Community 1
import,0.008092935972136792,Community 6
=,0.05523977318430066,Community 3
regression,0.004686126294824886,Community 3
y_train,0.0013974790448898068,Community 7
pyinfer,0.0006286626422315661,Community 6
activeinference,0.004777093552498713,Community 6
predictions_ai,0.004245649908658947,Community 1
numpy,0.011474304426395713,Community 6
np,0.007217205414825888,Community 6
define,0.06015332708903601,Community 3
posterior_distribution,0.004245649908658947,Community 1
conclusion,0.030396093337895794,Community 1
efficient,0.007714484830175272,Community 7
standards,0.011218190662930757,Community 2
formalization,0.017212446314734793,Community 2
reference,0.010943477353292654,Community 1
retrieve,3.2796969862773725e-16,Community 16
<,4.638191958467632e-16,Community 16
>,3.2796969862773725e-16,Community 16
pathway,0.0047615449519831845,Community 7
implement,0.04412697644018381,Community 1
follow,1.0750655000237524e-17,Community 24
structured,1.0750655000237524e-17,Community 24
gain,0.002595300069770811,Community 2
comprehensive,0.033412415757083605,Community 2
biological,0.00561205134420368,Community 1
align,0.0010243010365854465,Community 6
value,0.004105932426784256,Community 3
proposition,0.00031896286680831827,Community 3
technical,0.00022957112226490371,Community 4
notation,0.015812734825972397,Community 2
belief,0.004245649908658947,Community 1
def,0.013135559095536757,Community 3
variational_free_energy(q,0.009511350767985365,Community 3
x,0.018933948629847264,Community 3
theta,0.0477233871235221,Community 3
-np.log(observation_likelihood(x,0.004997913605372945,Community 3
kl_divergence(q,0.00679088536048135,Community 3
return,0.009038525605333652,Community 3
observation,0.020342387415282596,Community 3
function,0.017101436090679285,Community 3
observation_likelihood(x,0.006759294676048782,Community 3
np.exp(-np.sum((x,0.026075293108780765,Community 3
computational,0.004245649908658947,Community 1
behavior,0.025601253414104023,Community 4
preference,0.001988681413375132,Community 4
patient,0.05198970658500346,Community 1
monitor,0.006794599478561802,Community 1
health,0.025110316337250818,Community 1
template,0.010373122070817224,Community 1
code,0.016568958236860713,Community 1
parameter,0.013709599178913215,Community 3
np.array([1,0.043177612065625044,Community 3
+,0.007564089878435516,Community 3
gradient,0.01418901264811499,Community 3
descent,0.011044823567948676,Community 3
q,0.01435326861722373,Community 3
np.random.rand(3,0.0058622922365621005,Community 3
range(1000,0.0058622922365621005,Community 3
0.01,0.0076172830205662205,Community 3
theta).grad(q,0.0035483232344707505,Community 3
"print(""optimize",0.002862464919898587,Community 3
evaluation,0.004245649908658947,Community 1
topic,0.0013779096359363985,Community 8
systems,0.0057918016945419735,Community 7
develop,0.05878789927239544,Community 1
educational,0.038577358366128155,Community 1
outcome,0.021186752938430656,Community 1
interdisciplinary,1.0750655000237524e-17,Community 25
research,1.0750655000237524e-17,Community 25
books,1.0750655000237524e-17,Community 26
articles,1.0750655000237524e-17,Community 26
community,0.05910463193312709,Community 10
join,0.05877172770183963,Community 10
discussion,0.004618816618135269,Community 10
collaboration,0.0003587617205135515,Community 10
relate,0.026310150831898416,Community 11
p(x,0.0023423067192370798,Community 3
|,0.0070609653397982015,Community 3
kl(q,3.2796969862773725e-16,Community 17
||,4.638191958467632e-16,Community 17
p(\theta,3.2796969862773725e-16,Community 17
distribution,0.0040169173617121984,Community 3
p(y,0.0020201071589843007,Community 3
y,0.0007500906803100849,Community 3
probability,0.00024705574286387814,Community 3
give,0.0016534422306390027,Community 3
marginal,0.0010098187794013308,Community 3
entropy,0.0040169173617121984,Community 3
mutual,0.0017927095758134555,Community 8
observe,0.011511668839824216,Community 8
g(z,0.0005487703133354727,Community 3
p(z,0.0005487703133354727,Community 3
z,0.000730875698325647,Community 3
l(\theta,0.0005487703133354727,Community 3
e[q(\theta,0.0005487703133354727,Community 3
h[q(\theta,0.0005487703133354727,Community 3
i[x;q(\theta,0.0005487703133354727,Community 3
unified,0.0011236934521001332,Community 2
karl,3.2796969862773725e-16,Community 18
friston,4.638191958467632e-16,Community 18
et,3.2796969862773725e-16,Community 18
denise,1.0750655000237524e-17,Community 27
holt,1.0750655000237524e-17,Community 27
unlock,0.00032420189331742934,Community 6
future,0.0041736151903136115,Community 6
vs.,0.027189447956568864,Community 1
llms,0.0021119429903582346,Community 1
smarter,1.6389471726510178e-05,Community 5
balanced,0.00021098770358179029,Community 5
consortium,0.00020971452856590603,Community 5
